item_id,title,series_name,vol_no,edition_type,special_benefits,author,publisher,release_date,price,rating,sales_point,rank,collected_at
399540525,전희 서바이벌 사가 3,전희 서바이벌 사가,3,,,OTOSAMA,오팬스코믹,2026-07,6300,10.0,3460,616,2026-09-07T08:54:48+09:00
391827984,츠쿠모고미,츠쿠모고미,,,,판판야,대원씨아이(만화),2026-04,11700,,3444,617,2026-09-07T08:54:48+09:00
314918984,헌터x헌터 HunterXHunter 신장판 28,헌터x헌터 HunterXHunter 신장판,28,,,토가시 요시히로,학산문화사(만화),2016-12,5400,,3333,618,2026-09-07T08:54:48+09:00
396563437,나나 NANA 완전판 10,나나 NANA 완전판,10,,"- 초판한정: PP엽서 1종, 포토카드 1종",야자와 아이,학산문화사(만화),2026-06,10800,,3390,619,2026-09-07T08:54:48+09:00
400006989,이세계 유유자적 농가 16,이세계 유유자적 농가,16,,"- Novel Engine /초판한정 특별부록: 띠지, 양면 커버",나이토 키노스케,데이즈엔터(주),2026-08,9000,10.0,3210,620,2026-09-07T08:54:48+09:00
298051313,헌터x헌터 HunterXHunter 신장판 26,헌터x헌터 HunterXHunter 신장판,26,,,토가시 요시히로,학산문화사(만화),2016-08,5400,,3214,621,2026-09-07T08:54:48+09:00
372013929,지박소년 하나코 군 24,지박소년 하나코 군,24,,,아이다이로,서울미디어코믹스(서울문화사),2025-09,5400,,3197,622,2026-09-07T08:54:48+09:00
392470818,작두 2,작두,2,,,232(이삼이),영컴(YOUNG COM),2026-05,15120,,3147,623,2026-09-07T08:54:48+09:00
398010173,한구석의 기억 2,한구석의 기억,2,,,키요나가 타마고,빗금,2026-07,6750,10.0,3075,624,2026-09-07T08:54:48+09:00
396049332,블루 자이언트 모멘텀 6,블루 자이언트 모멘텀,6,,,이시즈카 신이치,대원씨아이(만화),2026-06,5850,10.0,2890,625,2026-09-07T08:54:48+09:00
397022214,창천항로 애장판 2,창천항로 애장판,2,,,킹곤타,대원씨아이(만화),2026-06,16200,10.0,2870,626,2026-09-07T08:54:48+09:00
319093776,100미터 1,100미터,1,,,우오토,학산문화사(만화),2023-06,8100,10.0,2776,627,2026-09-07T08:54:48+09:00
398869812,창천항로 애장판 3,창천항로 애장판,3,,,킹곤타,대원씨아이(만화),2026-07,16200,,2630,628,2026-09-07T08:54:48+09:00
399050467,블루 피리어드 6 (한정판),블루 피리어드,6,한정판,"- 시프트코믹스 /한정판 구성품 : 도서(초판 부록 포함), 1~6권 수납 박스, 컬러링북 소책자, 박티켓 책갈피 3종",야마구치 츠바사,YNK MEDIA(만화),2026-07,13500,,2675,629,2026-09-07T08:54:48+09:00
396168079,젖짜기 헌터의 이세계 착유기 1,젖짜기 헌터의 이세계 착유기,1,,,소라요미 다이치,길찾기,2026-05,7200,8.0,2585,630,2026-09-07T08:54:48+09:00
384344658,네가 죽을 때까지 사랑하고 싶어 8,네가 죽을 때까지 사랑하고 싶어,8,,,나치 아오노,학산문화사(만화),2026-01,5400,9.9,2444,631,2026-09-07T08:54:48+09:00
399056156,보이는 여고생 12,보이는 여고생,12,,- 픽시하우스,이즈미 토모키,데이즈엔터(주),2026-08,7200,,2465,632,2026-09-07T08:54:48+09:00
389928631,얼음 성벽 14,얼음 성벽,14,,- 완결,아가사와 코챠,학산문화사(만화),2026-04,9000,10.0,2517,633,2026-09-07T08:54:48+09:00
232336577,달빛천사 애장판 3,달빛천사 애장판,3,,,타네무라 아리나,서울미디어코믹스(서울문화사),2020-02,8550,10.0,2685,634,2026-09-07T08:54:48+09:00
232338320,달빛천사 애장판 4,달빛천사 애장판,4,,- 완결,타네무라 아리나,서울미디어코믹스(서울문화사),2020-02,8550,10.0,2660,635,2026-09-07T08:54:48+09:00
319094091,100미터 5,100미터,5,,,우오토,학산문화사(만화),2023-06,8100,10.0,2402,636,2026-09-07T08:54:48+09:00
319093999,100미터 3,100미터,3,,,우오토,학산문화사(만화),2023-06,8100,10.0,2353,637,2026-09-07T08:54:48+09:00
319094052,100미터 4,100미터,4,,,우오토,학산문화사(만화),2023-06,8100,10.0,2346,638,2026-09-07T08:54:48+09:00
399541020,클레바테스 10,클레바테스,10,,,이와하라 유지,오팬스코믹,2026-07,6300,,2165,639,2026-09-07T08:54:48+09:00
398198629,천방대각 2,천방대각,2,,"- SL Comic / 초판 한정 특전 띠지, 네컷 사진, 양면 일러스트 카드, 포토 카드",유바 후미지,디앤씨미디어(주)(D&C미디어),2026-07,6300,10.0,2170,640,2026-09-07T08:54:48+09:00
400006981,유녀전기 대대야사 1,유녀전기 대대야사,1,,- 노엔 코믹스 / 초판한정 특별부록 : 일러스트 카드 + 띠지,토죠 치카,데이즈엔터(주),2026-08,5400,10.0,2130,641,2026-09-07T08:54:48+09:00
395531072,장송의 프리렌 13,장송의 프리렌,13,,,야마다 카네히토,학산문화사(만화),2024-12,6300,,2240,642,2026-09-07T08:54:48+09:00
399900769,소꿉친구 컴플렉스 4~5 스페셜 세트 - 전2권,소꿉친구 컴플렉스 4~5 스페셜 세트 - 전2권,,,"- 초판 한정 부록 : 책갈피 2종(4, 5권 책갈피 각각 1종) + 렌티큘러 엽서 2종 + 증명사진 패키지 + 폴라로이드 4종 + 작가님 사인 인쇄본",은하이,네이버웹툰,2026-10,39600,,2805,643,2026-09-07T08:54:48+09:00
399594642,동거하는 검성 여스승이 너무 귀여워서 매일 행복합니다 1,동거하는 검성 여스승이 너무 귀여워서 매일 행복합니다,1,,,R_링고,길찾기,2026-06,7200,10.0,2435,644,2026-09-07T08:54:48+09:00
313274245,네가 죽을 때까지 사랑하고 싶어 1,네가 죽을 때까지 사랑하고 싶어,1,,,나치 아오노,학산문화사(만화),2020-12,5400,,2133,645,2026-09-07T08:54:48+09:00
302325654,건방진 그 녀석 3,건방진 그 녀석,3,,,미츠바치 미유키,학산문화사(만화),2016-08,5400,,2242,646,2026-09-07T08:54:48+09:00
394841350,장송의 프리렌 6,장송의 프리렌,6,,,야마다 카네히토,학산문화사(만화),2022-03,6300,,2105,647,2026-09-07T08:54:48+09:00
399055863,다크 개더링 1,다크 개더링,1,,- 픽시하우스 /초판 한정: 띠지 + 일러스트 카드,콘도 켄이치,코믹레인,2026-08,6300,10.0,1970,648,2026-09-07T08:54:48+09:00
399390376,"가까이 와줘, 스피카 1 (특장판)","가까이 와줘, 스피카",1,특장판,- 단행본 + 아크릴 스탠드 + 인화사진 2종 + 일러스트 카드 + 별도 박스 포장,fuyu,대원씨아이(만화),2026-07,18000,10.0,1980,649,2026-09-07T08:54:48+09:00
308287261,네가 죽을 때까지 사랑하고 싶어 5,네가 죽을 때까지 사랑하고 싶어,5,,,나치 아오노,학산문화사(만화),2023-01,5400,10.0,1963,650,2026-09-07T08:54:48+09:00
290968765,네가 죽을 때까지 사랑하고 싶어 4,네가 죽을 때까지 사랑하고 싶어,4,,,나치 아오노,학산문화사(만화),2022-03,5400,10.0,1886,651,2026-09-07T08:54:48+09:00
399953662,히마텐! 4,히마텐!,4,,- SL Comic,오노 겐키,디앤씨미디어(주)(D&C미디어),2026-08,6300,,1865,652,2026-09-07T08:54:48+09:00
312392672,아인 2,아인,2,,,사쿠라이 가몬,학산문화사(만화),2014-09,5400,,1833,653,2026-09-07T08:54:48+09:00
388511029,고슴도치와 콘트라스트 1,고슴도치와 콘트라스트,1,,- 솔트 코믹스,호토나카,YNK MEDIA(만화),2026-03,5850,,1801,654,2026-09-07T08:54:48+09:00
387880927,아다치와 시마무라 2,아다치와 시마무라,2,,,유즈하라 모케,학산문화사(만화),2026-03,6300,10.0,1653,655,2026-09-07T08:54:48+09:00
399973834,라라의 결혼 8,라라의 결혼,8,,,타메코우,블랑코믹스(BLANC COMICS),2026-08,6300,,1530,656,2026-09-07T08:54:48+09:00
400652779,스노우볼 어스 4,스노우볼 어스,4,,- 시프트코믹스,츠지츠구 유우히로,YNK MEDIA(만화),2026-08,5400,10.0,1500,657,2026-09-07T08:54:48+09:00
391302897,못 미더운 악녀입니다만 : ~추궁접서 교체전~ 9,못 미더운 악녀입니다만 : ~추궁접서 교체전~,9,,,EI Ohitsuji,서울미디어코믹스(서울문화사),2026-04,6300,10.0,1360,658,2026-09-07T08:54:48+09:00
386058010,사카모토 데이즈 25,사카모토 데이즈,25,,- 친구이상 킬러미만,스즈키 유우토,대원씨아이(만화),2026-02,5850,,1350,659,2026-09-07T08:54:48+09:00
315161275,캐릭터 채색 & 레이어 테크닉,캐릭터 채색 & 레이어 테크닉,,,"- 인물을 더욱 매력적으로 만드는, 전면개정판",kyachi,한즈미디어(한스미디어),2023-04,4050,10.0,1460,660,2026-09-07T08:54:48+09:00
397620794,장송의 프리렌 3,장송의 프리렌,3,,,야마다 카네히토,학산문화사(만화),2021-12,6300,,1445,661,2026-09-07T08:54:48+09:00
338563463,블리치 리믹스 2,블리치 리믹스,2,,,쿠보 타이토,서울미디어코믹스(서울문화사),2024-04,10800,10.0,1429,662,2026-09-07T08:54:48+09:00
400878045,온통 여우 1 (한정판),온통 여우,1,한정판,- 구성: 단행본(초판 특전 포함) + 커스텀 아크릴 키링 + 홀로그램 아크릴 일러스트 카드 + 판 스티커,Ayami Morinaga,서울미디어코믹스(서울문화사),2026-08,22500,10.0,1380,663,2026-09-07T08:54:48+09:00
399312403,극한견주 6,극한견주,6,,- 출간 기념 선착순 특전: 잘라쓰는 북마크,마일로,북극여우,2026-07,14850,,1260,664,2026-09-07T08:54:48+09:00
400669097,서뱀프 Servamp 23~24 세트 - 전2권,서뱀프 Servamp 23~24 세트 - 전2권,,,"- 판도라 코믹스, 완결 ,초판 한정 일러스트 카드 2종, 16P 소책자, big 엽서 1종",타나카 스트라이크,조은세상(북두),2026-08,13500,,1140,665,2026-09-07T08:54:48+09:00
398728056,마법소녀를 동경해서 4 (더블특전판),마법소녀를 동경해서,4,더블특전판,- 초판한정 : 일러스트 카드 1종 + SD 스티커 1종,오노나카 아키히로,대원씨아이(만화),2026-07,6750,,1290,666,2026-09-07T08:54:48+09:00
398728051,마법소녀를 동경해서 3 (더블특전판),마법소녀를 동경해서,3,더블특전판,- 초판한정 : 일러스트 카드 1종 + SD 스티커 1종,오노나카 아키히로,대원씨아이(만화),2026-07,6750,,1290,667,2026-09-07T08:54:48+09:00
355732920,단둘만의 로맨틱 3,단둘만의 로맨틱,3,,- 완결,카니사와 치히로,학산문화사(만화),2025-01,5400,10.0,1245,668,2026-09-07T08:54:48+09:00
393162271,데스 노트 Death Note 2,데스 노트 Death Note,2,,,오바 츠구미,대원씨아이(만화),2004-12,6300,,1105,669,2026-09-07T08:54:48+09:00
340310033,블리치 리믹스 3,블리치 리믹스,3,,,쿠보 타이토,서울미디어코믹스(서울문화사),2024-05,10800,10.0,1104,670,2026-09-07T08:54:48+09:00
400669111,커다란 네가 제일 귀여워,커다란 네가 제일 귀여워,,,- 라르고 맥스 Largo Max,유키하루,조은세상(북두),2026-08,6300,,1100,671,2026-09-07T08:54:48+09:00
400707795,뉴노멀 8,뉴노멀,8,,,아이하라 아키토,대원씨아이(만화),2026-08,5400,,1060,672,2026-09-07T08:54:48+09:00
396089569,데스 노트 Death Note 3,데스 노트 Death Note,3,,,오바 츠구미,대원씨아이(만화),2012-02,6300,,895,673,2026-09-07T08:54:48+09:00
400856407,탱크체어 TANK CHAIR 4,탱크체어 TANK CHAIR,4,,,야시로 마나부,대원씨아이(만화),2026-08,6300,,880,674,2026-09-07T08:54:48+09:00
400654225,아질 Asyl 1,아질 Asyl,1,,- 시프트코믹스,하야토 유우,YNK MEDIA(만화),2026-08,5400,10.0,970,675,2026-09-07T08:54:48+09:00
374014906,명탐정 코난 : 1일 1쪽 뇌 자극 수학 추리 고급편 154문,명탐정 코난 : 1일 1쪽 뇌 자극 수학 추리 고급편 154문,,,,아오야마 고쇼,서울미디어코믹스(서울문화사),2025-10,13500,10.0,765,676,2026-09-07T08:54:48+09:00
401047138,장송의 프리렌 10,장송의 프리렌,10,,,야마다 카네히토,학산문화사(만화),2026-08,6300,,640,677,2026-09-07T08:54:48+09:00
401008380,렛츠고 괴기조 5,렛츠고 괴기조,5,,,View,㈜에스엠지크리에이티브(고은문화사),2026-08,5850,,720,678,2026-09-07T08:54:48+09:00
401041322,술에 취한 영애가 영웅을 몰라보고 구혼한 결과 1,술에 취한 영애가 영웅을 몰라보고 구혼한 결과,1,,,오오토리,대원씨아이(만화),2026-08,5850,,660,679,2026-09-07T08:54:48+09:00
400930279,에리스의 성배 6,에리스의 성배,6,,- S코믹스,모모야마 히나세,㈜소미미디어,2026-09,6300,,710,680,2026-09-07T08:54:48+09:00
401041304,언더독의 왕관 1,언더독의 왕관,1,,,시나치쿠,대원씨아이(만화),2026-08,6300,,440,681,2026-09-07T08:54:48+09:00
392519845,디그 잇 2,디그 잇,2,,,Yoshidamaru,학산문화사(만화),2026-05,6300,6.0,600,682,2026-09-07T08:54:48+09:00
401291184,1995 청춘 레포트 2,1995 청춘 레포트,2,,- 초판 한정 부록 : 껌 만화 + 인화사진 + 띠지,맹수,봄툰,2026-08,14400,,360,683,2026-09-07T08:54:48+09:00
401459213,봄의 폭풍과 몬스터 8,봄의 폭풍과 몬스터,8,,,미츠바치 미유키,학산문화사(만화),2026-09,6300,,530,684,2026-09-07T08:54:48+09:00
401348042,혀끝에서부터 사랑 3,혀끝에서부터 사랑,3,,- 완결,모모세 안,블랑코믹스(BLANC COMICS),2026-09,5400,,620,685,2026-09-07T08:54:48+09:00
396644572,포켓몬 생태도감 특별판,포켓몬 생태도감 특별판,,,,주식회사 포켓몬,대원씨아이(단행본),2026-06,44100,10.0,22345,686,2026-09-07T08:54:48+09:00
286633169,여학교의 별 1,여학교의 별,1,,,와야마 야마,문학동네,2022-01,7650,9.4,17057,687,2026-09-07T08:54:48+09:00
293054296,여학교의 별 2,여학교의 별,2,,,와야마 야마,문학동네,2022-05,7650,9.8,16477,688,2026-09-07T08:54:48+09:00
371535926,체인소 맨 20,체인소 맨,20,,,후지모토 타츠키,학산문화사(만화),2025-09,5400,9.2,16486,689,2026-09-07T08:54:48+09:00
316732827,여학교의 별 3,여학교의 별,3,,,와야마 야마,문학동네,2023-05,7650,9.8,14832,690,2026-09-07T08:54:48+09:00
387708173,GACHIAKUTA 16,GACHIAKUTA,16,,,케이 우라나,학산문화사(만화),2026-03,5400,10.0,10219,691,2026-09-07T08:54:48+09:00
379795065,괴수 8호 16 (더블 특전판),괴수 8호,16,더블 특전판,"- 완결, '카프카' 캐릭터 카드 + 스페셜 일러스트 카드 2종",마츠모토 나오야,서울미디어코믹스(서울문화사),2025-12,5400,10.0,11068,692,2026-09-07T08:54:48+09:00
389009894,오무라이스 잼잼 16,오무라이스 잼잼,16,,,조경규,송송책방,2026-04,18900,10.0,10444,693,2026-09-07T08:54:48+09:00
296415507,체인소 맨 10,체인소 맨,10,,,후지모토 타츠키,학산문화사(만화),2022-01,5400,10.0,10201,694,2026-09-07T08:54:48+09:00
368857673,명탐정 코난 107,명탐정 코난,107,,,아오야마 고쇼,서울미디어코믹스(서울문화사),2025-07,5400,9.9,10340,695,2026-09-07T08:54:48+09:00
379004652,열혈강호 94,열혈강호,94,,,전극진,대원씨아이(만화),2025-11,4950,9.2,9677,696,2026-09-07T08:54:48+09:00
299392454,자연스러운 인체 드로잉,자연스러운 인체 드로잉,,,- 해부학부터 옷 주름까지 배우는,소은 박경선,동양북스(동양문고),2022-08,21150,10.0,9541,697,2026-09-07T08:54:48+09:00
372510203,반딧불이의 혼례 8,반딧불이의 혼례,8,,,타치바나 오레코,서울미디어코믹스(서울문화사),2025-09,7650,9.8,8104,698,2026-09-07T08:54:48+09:00
277000440,명탐정 코난 : 경찰학교 편 - 상,명탐정 코난 : 경찰학교 편 - 상,,,,아라이 타카히로,서울미디어코믹스(서울문화사),2021-08,4950,9.1,7929,699,2026-09-07T08:54:48+09:00
277000811,명탐정 코난 : 경찰학교 편 - 하,명탐정 코난 : 경찰학교 편 - 하,,,,아라이 타카히로,서울미디어코믹스(서울문화사),2021-08,4950,9.3,7881,700,2026-09-07T08:54:48+09:00
367932030,찍히지 않습니다 2,찍히지 않습니다,2,,- S코믹스,코노시마 루카,㈜소미미디어,2025-07,6300,9.8,7624,701,2026-09-07T08:54:48+09:00
324949099,봄의 폭풍과 몬스터 1,봄의 폭풍과 몬스터,1,,,미츠바치 미유키,학산문화사(만화),2023-10,5400,9.7,7159,702,2026-09-07T08:54:48+09:00
374814986,찍히지 않습니다 3,찍히지 않습니다,3,,"- S코믹스, 초판종료",코노시마 루카,㈜소미미디어,2025-10,5850,8.3,7024,703,2026-09-07T08:54:48+09:00
66417675,슬램덩크 오리지널 박스판 1~5 세트 - 전5권,슬램덩크 오리지널 박스판 1~5 세트 - 전5권,,,,이노우에 타케히코,대원씨아이(만화),2015-09,27000,9.9,7001,704,2026-09-07T08:54:48+09:00
318850889,마루는 강쥐 1,마루는 강쥐,1,,,모죠,문페이스,2023-07,14400,10.0,6817,705,2026-09-07T08:54:48+09:00
301884449,귀멸 학원! 1,귀멸 학원!,1,,,호카미 나츠키,학산문화사(만화),2022-09,5400,9.6,6707,706,2026-09-07T08:54:48+09:00
365660227,모 이야기 2,모 이야기,2,,,최연주,엣눈북스(atnoonbooks),2025-06,20700,9.1,6626,707,2026-09-07T08:54:48+09:00
301182588,주술회전 3,주술회전,3,,,아쿠타미 게게,서울미디어코믹스(서울문화사),2019-04,5400,,6675,708,2026-09-07T08:54:48+09:00
132200228,재즈 잇 업! Jazz It Up!,재즈 잇 업! Jazz It Up!,,,"- 남무성의 만화로 보는 재즈의 역사, 출간 15주년 특별 개정증보판",남무성,서해문집,2018-02,24300,9.6,6417,709,2026-09-07T08:54:48+09:00
315295029,귀멸 학원! 3,귀멸 학원!,3,,,호카미 나츠키,학산문화사(만화),2023-04,5400,9.6,6175,710,2026-09-07T08:54:48+09:00
301714703,주술회전 18,주술회전,18,,- 열기,아쿠타미 게게,서울미디어코믹스(서울문화사),2022-02,5400,,5773,711,2026-09-07T08:54:48+09:00
290968392,아름다운 초저녁달 2,아름다운 초저녁달,2,,,야마모리 미카,학산문화사(만화),2022-03,5400,10.0,5791,712,2026-09-07T08:54:48+09:00
394695720,바닷바람과 용의 보금자리 2,바닷바람과 용의 보금자리,2,,,시마 아사토,학산문화사(만화),2026-06,6300,10.0,5645,713,2026-09-07T08:54:48+09:00
375079924,"사랑하라, 거짓된 천사들이여 5","사랑하라, 거짓된 천사들이여",5,,,Coco Uzuki,서울미디어코믹스(서울문화사),2025-10,5400,5.3,5625,714,2026-09-07T08:54:48+09:00
226966203,그 비스크 돌은 사랑을 한다 2,그 비스크 돌은 사랑을 한다,2,,- S코믹스,후쿠다 신이치,㈜소미미디어,2020-01,6300,9.0,5486,715,2026-09-07T08:54:48+09:00
352893694,귀멸 학원! 6,귀멸 학원!,6,,- 완결,호카미 나츠키,학산문화사(만화),2024-11,5400,10.0,5417,716,2026-09-07T08:54:48+09:00
